gene_id	gene_name	ProteinCoding	Pseudogene	lincRNA	ASDTADAFDR03	WillseyUnion	BE	PSD	DDD	CHD8Common	FMRPDarnell	LOEUF37
ENSG00000219355.2	RPL31P52	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219361.1	RPSAP72	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219368.3	ZNF299P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219375.1	ENSG00000219375	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219384.1	ENSG00000219384	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219387.2	ATF1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219391.1	ENSG00000219391	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219392.2	ZNF602P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219395.2	HSPA8P15	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219404.2	ENSG00000219404	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219409.2	ENSG00000219409	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219410.6	ENSG00000219410	0	0	1	0	0	0	0	0	0	0	0
ENSG00000219430.2	MBL3P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219433.2	BTBD10P2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219435.6	CATSPERZ	1	0	0	0	0	0	0	0	0	0	0
ENSG00000219438.9	TAFA5	1	0	0	0	0	1	0	0	0	0	0
ENSG00000219445.2	ENSG00000219445	0	0	1	0	0	0	0	0	0	0	0
ENSG00000219451.3	RPL23P8	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219453.1	ENSG00000219453	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219463.1	RPSAP42	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219470.1	ENSG00000219470	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219481.11	NBPF1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000219487.2	ENSG00000219487	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219491.7	TPT1P8	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219492.4	ENSG00000219492	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219500.1	ENSG00000219500	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219507.4	FTH1P8	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219529.2	ENSG00000219529	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219532.2	SELENOKP2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219545.12	UMAD1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000219547.1	RPL17P25	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219549.1	ENSG00000219549	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219553.2	ENSG00000219553	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219559.1	ENSG00000219559	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219565.2	ZPR1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219575.1	ENSG00000219575	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219582.3	HNRNPA1P58	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219592.2	NCSTNP1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219604.1	ENSG00000219604	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219607.4	PPP1R3G	1	0	0	0	0	0	0	0	0	0	0
ENSG00000219608.3	HIGD1AP16	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219619.2	ENSG00000219619	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219622.1	ENSG00000219622	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219626.9	FAM228B	1	0	0	0	0	0	0	0	0	0	0
ENSG00000219627.1	CYCSP17	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219642.2	BMPR1AP1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219653.1	GCNT1P4	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219665.8	ZNF433-AS1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000219666.2	ENSG00000219666	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219669.1	BECN1P2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219681.2	ENSG00000219681	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219682.4	ENSG00000219682	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219693.3	FGF7P8	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219699.2	ENSG00000219699	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219700.1	PTCHD3P3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219702.1	ENSG00000219702	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219703.1	RAP1BP3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219712.1	ENSG00000219712	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219722.1	RPL26P20	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219736.1	ENSG00000219736	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219738.2	CD83P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219747.1	RPL32P16	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219755.1	ENSG00000219755	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219757.1	ENSG00000219757	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219758.6	ENSG00000219758	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219770.1	VN1R11P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219773.1	RPSAP45	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219776.2	RPL21P67	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219784.2	ENSG00000219784	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219790.3	OSTCP6	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219797.2	PPIAP9	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219806.1	ATP5PBP6	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219807.2	ARF1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219814.2	RPL23AP47	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219863.5	RPL31P28	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219867.1	ENSG00000219867	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219870.2	BRK1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219881.1	GAPDHP42	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219891.3	ZSCAN12P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219902.1	RPL35P3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219926.11	OR7E104P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219928.2	ENSG00000219928	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219930.4	GAPDHP67	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219932.6	RPL12P8	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219940.2	SPTLC1P3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219941.1	KRT18P50	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219951.4	ENSG00000219951	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219986.2	BTF3P7	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219992.2	ENSG00000219992	0	1	0	0	0	0	0	0	0	0	0
ENSG00000219993.1	ENSG00000219993	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220008.3	LINGO3	1	0	0	0	0	0	0	0	0	0	0
ENSG00000220030.1	ENSG00000220030	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220069.1	RPL7P27	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220076.1	ENSG00000220076	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220091.2	LAP3P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220105.2	ENSG00000220105	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220110.1	ENSG00000220110	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220113.2	MTCYBP4	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220125.1	MRPL32P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220130.1	ENSG00000220130	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220131.1	ENSG00000220131	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220132.1	CPSF1P2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220139.1	ENSG00000220139	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220154.2	ENSG00000220154	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220157.4	HNRNPA1P12	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220161.4	LINC02076	0	0	1	0	0	0	0	0	0	0	0
ENSG00000220181.1	MTRES1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220184.2	HMGB3P18	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220201.7	ZGLP1	1	0	0	0	0	1	0	0	0	0	0
ENSG00000220204.1	ENSG00000220204	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220205.9	VAMP2	1	0	0	0	0	1	1	0	0	1	0
ENSG00000220212.1	OR4F1P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220237.1	RPS24P12	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220240.1	ENSG00000220240	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220248.1	ZNF402P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220256.4	ENSG00000220256	0	0	1	0	0	0	0	0	0	0	0
ENSG00000220267.1	ACTBP8	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220291.1	ENSG00000220291	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220305.1	HNRNPH1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220311.1	RPL35AP18	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220323.4	H2BC19P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220326.2	ENSG00000220326	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220340.1	MTCO1P56	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220343.5	PPIAP74	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220347.1	H3P28	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220349.4	ENSG00000220349	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220370.1	ENSG00000220370	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220377.1	GSTA8P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220378.3	KRT8P42	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220392.1	FCF1P5	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220412.1	ENSG00000220412	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220418.1	TUBB3P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220446.2	ENSG00000220446	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220447.1	ENSG00000220447	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220472.1	ENSG00000220472	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220483.4	SLC25A51P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220494.4	YAP1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220505.2	EIF4EBP2P3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220506.2	ENSG00000220506	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220514.1	MTND4LP20	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220515.2	PGAM1P10	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220517.2	ASS1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220522.2	ENSG00000220522	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220537.1	ENSG00000220537	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220540.1	ENSG00000220540	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220541.4	PPIHP2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220553.1	RPL5P19	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220556.4	ENSG00000220556	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220557.1	HMGB1P13	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220563.1	PKMP3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220575.8	HTR5A-AS1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000220581.1	VN1R12P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220583.1	RPL35P2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220585.4	DDX18P6	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220586.2	TUBBP9	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220598.1	SSR1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220600.2	ENSG00000220600	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220614.1	ENSG00000220614	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220635.2	KRASP1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220643.1	ENSG00000220643	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220660.2	ENSG00000220660	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220666.2	RCC2P7	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220685.3	ENSG00000220685	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220694.2	ENSG00000220694	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220695.1	ENSG00000220695	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220702.1	ENSG00000220702	0	0	1	0	0	0	0	0	0	0	0
ENSG00000220721.2	OR1F12	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220725.1	ENSG00000220725	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220730.2	H3P27	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220733.1	MTND3P20	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220734.1	ENSG00000220734	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220739.2	ENSG00000220739	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220744.1	RPL5P18	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220745.2	ENSG00000220745	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220748.2	ENSG00000220748	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220749.4	RPL21P28	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220758.4	VN1R10P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220771.2	BOLA2P3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220773.1	RPSAP44	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220785.8	MTMR9LP	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220793.5	RPL21P119	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220804.10	LINC01881	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220831.4	NDUFA5P9	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220842.6	RPL21P16	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220848.5	RPS18P9	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220867.1	HSPE1P26	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220868.2	MRPL35P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220871.1	DNAJC19P6	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220875.1	H3C9P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220884.2	MESTP1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220891.1	LL22NC03-63E9.3	0	0	1	0	0	0	0	0	0	0	0
ENSG00000220908.2	LINC02531	0	0	1	0	0	0	0	0	0	0	0
ENSG00000220913.1	ENSG00000220913	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220918.1	ENSG00000220918	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220920.1	ENSG00000220920	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220924.4	OSTCP4	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220925.2	IGBP1-AS2	0	0	1	0	0	0	0	0	0	0	0
ENSG00000220937.3	HNRNPA1P41	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220948.5	TRIM51GP	1	0	0	0	0	0	0	0	0	0	0
ENSG00000220949.2	ENSG00000220949	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220960.1	ENSG00000220960	0	1	0	0	0	0	0	0	0	0	0
ENSG00000220986.1	ENSG00000220986	0	0	0	0	0	0	0	0	0	0	0
ENSG00000220988.1	SNORD88C	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221015.1	RNU6ATAC29P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221017.1	MIR1323	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221023.1	RNU6ATAC19P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221025.1	MIR1250	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221028.1	MIR1231	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221031.1	ENSG00000221031	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221033.1	MIR1272	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221036.5	MIR1193	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221038.1	RNU6ATAC7P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221039.3	MIR1286	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221040.2	U3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221042.1	ENSG00000221042	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221043.2	U3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221044.2	U3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221046.1	RNU6ATAC38P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221052.3	MIR1266	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221055.1	MIR1302-3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221059.1	RNU6ATAC6P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221060.1	ENSG00000221060	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221063.3	MIR1296	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221065.1	MIR1233-2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221066.1	SNORD111	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221081.1	MIR320D2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221083.1	ENSG00000221083	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221091.1	MIR1302-5	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221093.1	ENSG00000221093	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221102.1	SNORA11B	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221114.1	RNU6ATAC30P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221116.1	SNORD110	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221120.1	MIR1224	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221125.2	U3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221139.1	ENSG00000221139	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221148.1	ENSG00000221148	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221164.1	SNORA11F	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221176.1	MIR1207	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221184.1	ENSG00000221184	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221187.1	MIR548M	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221190.1	MIR1184-2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221200.1	MIR1253	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221203.1	MIR1262	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221206.1	RNU6ATAC15P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221214.1	MIR548E	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221216.1	RNU6ATAC27P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221227.1	MIR1305	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221230.1	MIR548L	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221238.1	MIR1285-2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221240.1	MIR1258	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221241.1	SNORD88A	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221245.1	ENSG00000221245	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221251.1	MIR1263	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221255.1	RNU6ATAC37P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221261.1	MIR1208	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221263.1	MIR548P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221264.1	MIR1284	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221265.1	MIR1255A	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221269.1	MIR1302-8	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221273.1	MIR1237	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221275.1	MIR548I2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221287.1	MIR1289-2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221288.1	MIR663B	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221296.2	MIR548T	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221300.1	ENSG00000221300	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221303.1	SNORA79	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221305.1	MIR548I3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221325.1	MIR1200	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221331.1	MIR548Q	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221332.2	U3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221333.1	MIR548K	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221340.1	RNU6ATAC18P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221345.2	U3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221348.1	MIR548F5	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221355.1	MIR1288	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221363.1	RNU6ATAC20P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221365.1	MIR1228	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221369.1	MIR548G	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221371.1	MIR1265	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221375.1	RNU6ATAC23P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221381.1	SNORD88B	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221387.1	RNU6ATAC8P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221390.1	MIR1295A	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221393.1	MIR1302-6	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221394.1	MIR1229	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221398.1	ENSG00000221398	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221400.2	SNORD3J	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221406.1	MIR320B2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221410.1	MIR1238	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221411.1	MIR1227	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221420.2	SNORA81	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221421.1	MIR1283-1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221430.1	MIR1294	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221436.1	MIR548F3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221439.1	RNU4ATAC16P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221440.1	RNU6ATAC31P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221442.1	MIR548F4	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221445.3	MIR1301	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221455.2	U3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221456.1	MIR1202	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221459.1	SNORA11C	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221461.2	U3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221463.3	MIR1277	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221464.1	MIR1271	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221466.2	MIR548AJ2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221468.1	RNU6ATAC11P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221475.1	SNORA11D	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221476.2	MIR1827	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221479.3	MIR1251	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221491.2	SNORA2C	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221493.1	MIR320C1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221494.1	MIR548I4	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221496.2	U3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221498.1	ENSG00000221498	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221500.1	SNORD100	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221502.1	MIR1245A	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221507.1	RNU6ATAC40P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221510.1	MIR548O	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221514.1	SNORD111B	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221518.1	RNU6ATAC16P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221520.1	MIR1285-1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221525.1	MIR1185-1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221527.1	RNU6ATAC41P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221533.1	MIR1184-1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221537.1	MIR548H1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221539.1	SNORD99	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221540.1	MIR1180	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221545.1	MIR1255B2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221548.1	MIR1283-2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221552.1	MIR1303	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221562.1	RNU6ATAC10P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221563.1	MIR1269A	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221564.1	RNU6ATAC42P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221571.3	RNU6ATAC35P	0	0	1	0	0	0	0	0	0	0	0
ENSG00000221574.1	RNU6ATAC33P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221583.1	RNU6ATAC21P	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221585.1	MIR1226	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221586.1	MIR1261	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221594.1	MIR548F1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221598.3	MIR1249	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221601.1	RNU4ATAC2P	0	0	0	0	0	0	0	0	0	0	0
